sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_71fe35bb90a1,2016-05-23T20:52:16Z,32.17015,-116.00293,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_71fe35bb90a1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_71fe35bb90a1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_71fe35bb90a1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_71fe35bb90a1_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_3d9062c7421b,2016-05-23T20:52:16Z,32.22997,-116.00597,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_3d9062c7421b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_3d9062c7421b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_3d9062c7421b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_3d9062c7421b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_197d9a08b523,2016-05-23T20:52:16Z,32.27936,-116.01115,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_197d9a08b523/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_197d9a08b523_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_197d9a08b523/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205216Z_197d9a08b523_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_c93629d05e04,2016-05-23T20:52:17Z,32.22562,-116.01973,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_c93629d05e04/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_c93629d05e04_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_c93629d05e04/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_c93629d05e04_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_8c00092a9d73,2016-05-23T20:52:17Z,32.31636,-116.02246,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_8c00092a9d73/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_8c00092a9d73_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_8c00092a9d73/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205217Z_8c00092a9d73_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_b9e46c484e96,2016-05-23T20:52:18Z,32.26257,-116.03085,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_b9e46c484e96/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_b9e46c484e96_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_b9e46c484e96/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_b9e46c484e96_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_0faf6ace71c0,2016-05-23T20:52:18Z,32.35327,-116.03386,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_0faf6ace71c0/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_0faf6ace71c0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_0faf6ace71c0/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_0faf6ace71c0_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_9fb4c839119f,2016-05-23T20:52:18Z,32.29943,-116.04214,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_9fb4c839119f/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_9fb4c839119f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_9fb4c839119f/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205218Z_9fb4c839119f_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_b5f02b3656a4,2016-05-23T20:52:19Z,32.38811,-116.05090,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_b5f02b3656a4/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_b5f02b3656a4_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_b5f02b3656a4/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_b5f02b3656a4_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_38ec6595e099,2016-05-23T20:52:19Z,32.33643,-116.05319,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_38ec6595e099/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_38ec6595e099_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_38ec6595e099/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205219Z_38ec6595e099_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_9136ea015b00,2016-05-23T20:52:20Z,32.46412,-116.06794,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_9136ea015b00/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_9136ea015b00_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_9136ea015b00/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_9136ea015b00_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_09a7367df128,2016-05-23T20:52:20Z,32.39181,-116.07009,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_09a7367df128/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_09a7367df128_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_09a7367df128/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205220Z_09a7367df128_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_f881e7210d25,2016-05-23T20:52:21Z,32.43923,-116.08060,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_f881e7210d25/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_f881e7210d25_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_f881e7210d25/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_f881e7210d25_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_a9ef5a5d3dee,2016-05-23T20:52:21Z,32.50946,-116.08475,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_a9ef5a5d3dee/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_a9ef5a5d3dee_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_a9ef5a5d3dee/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_a9ef5a5d3dee_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_80fd85a20e8b,2016-05-23T20:52:21Z,32.55672,-116.09605,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_80fd85a20e8b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_80fd85a20e8b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_80fd85a20e8b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205221Z_80fd85a20e8b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205222Z_d2b3ac0e93b8,2016-05-23T20:52:22Z,32.48440,-116.09771,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205222Z_d2b3ac0e93b8/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205222Z_d2b3ac0e93b8_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205222Z_d2b3ac0e93b8/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205222Z_d2b3ac0e93b8_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_23b353af2334,2016-05-23T20:52:23Z,32.56041,-116.11361,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_23b353af2334/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_23b353af2334_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_23b353af2334/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_23b353af2334_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_522e3e45047e,2016-05-23T20:52:23Z,32.63050,-116.11884,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_522e3e45047e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_522e3e45047e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_522e3e45047e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_522e3e45047e_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_7ca8ae41e227,2016-05-23T20:52:23Z,32.58697,-116.12528,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_7ca8ae41e227/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_7ca8ae41e227_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_7ca8ae41e227/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_7ca8ae41e227_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_2127c8357363,2016-05-23T20:52:23Z,32.66760,-116.12985,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_2127c8357363/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_2127c8357363_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_2127c8357363/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205223Z_2127c8357363_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_690a13b112de,2016-05-23T20:52:24Z,32.61354,-116.13692,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_690a13b112de/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_690a13b112de_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_690a13b112de/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_690a13b112de_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_62279c37868d,2016-05-23T20:52:24Z,32.71250,-116.14713,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_62279c37868d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_62279c37868d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_62279c37868d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205224Z_62279c37868d_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_67518e6e7aad,2016-05-23T20:52:25Z,32.65074,-116.14761,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_67518e6e7aad/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_67518e6e7aad_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_67518e6e7aad/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_67518e6e7aad_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_ff7c2d83e789,2016-05-23T20:52:25Z,32.75959,-116.15900,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_ff7c2d83e789/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_ff7c2d83e789_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_ff7c2d83e789/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_ff7c2d83e789_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_5372e7b37aad,2016-05-23T20:52:25Z,32.68781,-116.15861,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_5372e7b37aad/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_5372e7b37aad_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_5372e7b37aad/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205225Z_5372e7b37aad_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_153bb149c04a,2016-05-23T20:52:26Z,32.81494,-116.17627,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_153bb149c04a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_153bb149c04a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_153bb149c04a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_153bb149c04a_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_6001a281988e,2016-05-23T20:52:26Z,32.74294,-116.17594,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_6001a281988e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_6001a281988e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_6001a281988e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205226Z_6001a281988e_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_7feb3fcc487b,2016-05-23T20:52:27Z,32.84144,-116.18752,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_7feb3fcc487b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_7feb3fcc487b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_7feb3fcc487b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_7feb3fcc487b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_38dcf01241eb,2016-05-23T20:52:27Z,32.79004,-116.18703,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_38dcf01241eb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_38dcf01241eb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_38dcf01241eb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_38dcf01241eb_traj.rds
