sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_2d1b3ae789d6,2016-05-23T20:52:27Z,32.88868,-116.19923,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_2d1b3ae789d6/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_2d1b3ae789d6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_2d1b3ae789d6/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205227Z_2d1b3ae789d6_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_115c61b9a48b,2016-05-23T20:52:28Z,32.82664,-116.19897,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_115c61b9a48b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_115c61b9a48b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_115c61b9a48b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_115c61b9a48b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_7eae866365c1,2016-05-23T20:52:28Z,32.86335,-116.21072,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_7eae866365c1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_7eae866365c1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_7eae866365c1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_7eae866365c1_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_911cd425e91a,2016-05-23T20:52:28Z,32.92344,-116.21584,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_911cd425e91a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_911cd425e91a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_911cd425e91a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205228Z_911cd425e91a_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_f47d8e6b9fbc,2016-05-23T20:52:29Z,32.88998,-116.22220,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_f47d8e6b9fbc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_f47d8e6b9fbc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_f47d8e6b9fbc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_f47d8e6b9fbc_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_aaf78f95abca,2016-05-23T20:52:29Z,32.97096,-116.22706,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_aaf78f95abca/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_aaf78f95abca_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_aaf78f95abca/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205229Z_aaf78f95abca_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_c1c6e4115783,2016-05-23T20:52:30Z,32.92698,-116.23325,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_c1c6e4115783/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_c1c6e4115783_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_c1c6e4115783/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_c1c6e4115783_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2bdd16559cfc,2016-05-23T20:52:30Z,32.99760,-116.23793,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2bdd16559cfc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2bdd16559cfc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2bdd16559cfc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2bdd16559cfc_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_dbb261ce0d0f,2016-05-23T20:52:30Z,32.96410,-116.24420,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_dbb261ce0d0f/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_dbb261ce0d0f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_dbb261ce0d0f/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_dbb261ce0d0f_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2a80ed7c4c2b,2016-05-23T20:52:30Z,33.05577,-116.24905,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2a80ed7c4c2b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2a80ed7c4c2b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2a80ed7c4c2b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205230Z_2a80ed7c4c2b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_7e9cc932fadc,2016-05-23T20:52:31Z,33.00143,-116.25494,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_7e9cc932fadc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_7e9cc932fadc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_7e9cc932fadc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_7e9cc932fadc_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_beb685bb3c9b,2016-05-23T20:52:31Z,33.11103,-116.26664,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_beb685bb3c9b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_beb685bb3c9b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_beb685bb3c9b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205231Z_beb685bb3c9b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_6fe66b8a577c,2016-05-23T20:52:32Z,33.03870,-116.26561,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_6fe66b8a577c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_6fe66b8a577c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_6fe66b8a577c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_6fe66b8a577c_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_b4d7505e1322,2016-05-23T20:52:32Z,33.07569,-116.27686,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_b4d7505e1322/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_b4d7505e1322_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_b4d7505e1322/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_b4d7505e1322_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_e9feaf7d1709,2016-05-23T20:52:32Z,33.13503,-116.28349,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_e9feaf7d1709/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_e9feaf7d1709_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_e9feaf7d1709/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205232Z_e9feaf7d1709_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205233Z_8644a9bd59fe,2016-05-23T20:52:33Z,33.20281,-116.29657,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205233Z_8644a9bd59fe/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205233Z_8644a9bd59fe_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205233Z_8644a9bd59fe/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205233Z_8644a9bd59fe_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_4caef7277c3a,2016-05-23T20:52:34Z,33.14893,-116.30062,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_4caef7277c3a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_4caef7277c3a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_4caef7277c3a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_4caef7277c3a_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_09c066e63382,2016-05-23T20:52:34Z,33.25830,-116.31350,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_09c066e63382/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_09c066e63382_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_09c066e63382/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_09c066e63382_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_f09d757174aa,2016-05-23T20:52:34Z,33.18575,-116.31204,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_f09d757174aa/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_f09d757174aa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_f09d757174aa/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205234Z_f09d757174aa_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_8d733df766a6,2016-05-23T20:52:35Z,33.22253,-116.32349,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_8d733df766a6/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_8d733df766a6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_8d733df766a6/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_8d733df766a6_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_03aea8284091,2016-05-23T20:52:35Z,33.28258,-116.32925,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_03aea8284091/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_03aea8284091_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_03aea8284091/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205235Z_03aea8284091_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_04cc2231356d,2016-05-23T20:52:36Z,33.35116,-116.34103,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_04cc2231356d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_04cc2231356d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_04cc2231356d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_04cc2231356d_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_f329c25d1db5,2016-05-23T20:52:36Z,33.30700,-116.34571,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_f329c25d1db5/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_f329c25d1db5_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_f329c25d1db5/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_f329c25d1db5_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_a6e00cfac080,2016-05-23T20:52:36Z,33.36728,-116.35170,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_a6e00cfac080/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_a6e00cfac080_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_a6e00cfac080/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205236Z_a6e00cfac080_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205237Z_01cbe9f7522d,2016-05-23T20:52:37Z,33.42564,-116.36291,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205237Z_01cbe9f7522d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205237Z_01cbe9f7522d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205237Z_01cbe9f7522d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205237Z_01cbe9f7522d_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_ea94be9955a2,2016-05-23T20:52:38Z,33.37087,-116.36774,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_ea94be9955a2/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_ea94be9955a2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_ea94be9955a2/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_ea94be9955a2_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_7c1af9a51da1,2016-05-23T20:52:38Z,33.47096,-116.37920,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_7c1af9a51da1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_7c1af9a51da1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_7c1af9a51da1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_7c1af9a51da1_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_f9a40b1a4439,2016-05-23T20:52:38Z,33.40811,-116.37875,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_f9a40b1a4439/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_f9a40b1a4439_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_f9a40b1a4439/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205238Z_f9a40b1a4439_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205239Z_656ece659fb7,2016-05-23T20:52:39Z,33.47484,-116.39454,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205239Z_656ece659fb7/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205239Z_656ece659fb7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205239Z_656ece659fb7/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205239Z_656ece659fb7_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_2cda411ae31f,2016-05-23T20:52:40Z,33.53394,-116.40374,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_2cda411ae31f/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_2cda411ae31f_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_2cda411ae31f/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_2cda411ae31f_traj.rds
