sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_433176b50280,2016-05-23T20:52:40Z,33.59215,-116.41459,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_433176b50280/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_433176b50280_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_433176b50280/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205240Z_433176b50280_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_084e5bbfdd8c,2016-05-23T20:52:41Z,33.62946,-116.42548,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_084e5bbfdd8c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_084e5bbfdd8c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_084e5bbfdd8c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_084e5bbfdd8c_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_c5c534b7cd50,2016-05-23T20:52:41Z,33.57565,-116.42778,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_c5c534b7cd50/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_c5c534b7cd50_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_c5c534b7cd50/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205241Z_c5c534b7cd50_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_5e5365ed9f2a,2016-05-23T20:52:42Z,33.68452,-116.44337,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_5e5365ed9f2a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_5e5365ed9f2a_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_5e5365ed9f2a/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_5e5365ed9f2a_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_9330cb0918ba,2016-05-23T20:52:42Z,33.62317,-116.43892,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_9330cb0918ba/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_9330cb0918ba_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_9330cb0918ba/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205242Z_9330cb0918ba_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_037766abcf74,2016-05-23T20:52:43Z,33.66996,-116.45162,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_037766abcf74/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_037766abcf74_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_037766abcf74/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_037766abcf74_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_07b50228e696,2016-05-23T20:52:43Z,33.73975,-116.46118,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_07b50228e696/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_07b50228e696_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_07b50228e696/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205243Z_07b50228e696_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_a12ca7ae6792,2016-05-23T20:52:44Z,33.79465,-116.47950,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_a12ca7ae6792/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_a12ca7ae6792_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_a12ca7ae6792/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_a12ca7ae6792_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_097140bd4a29,2016-05-23T20:52:44Z,33.72299,-116.47415,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_097140bd4a29/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_097140bd4a29_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_097140bd4a29/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_097140bd4a29_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_7fec7310ff2e,2016-05-23T20:52:44Z,33.83162,-116.49082,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_7fec7310ff2e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_7fec7310ff2e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_7fec7310ff2e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205244Z_7fec7310ff2e_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_541eaea9c8c0,2016-05-23T20:52:45Z,33.75924,-116.48646,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_541eaea9c8c0/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_541eaea9c8c0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_541eaea9c8c0/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_541eaea9c8c0_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_22358f4ecfce,2016-05-23T20:52:45Z,33.86857,-116.50219,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_22358f4ecfce/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_22358f4ecfce_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_22358f4ecfce/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_22358f4ecfce_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_0861229ff2e0,2016-05-23T20:52:45Z,33.79586,-116.49831,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_0861229ff2e0/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_0861229ff2e0_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_0861229ff2e0/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205245Z_0861229ff2e0_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_a85cc7ec8ecc,2016-05-23T20:52:46Z,33.84320,-116.51015,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_a85cc7ec8ecc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_a85cc7ec8ecc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_a85cc7ec8ecc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_a85cc7ec8ecc_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_17b899913e9d,2016-05-23T20:52:46Z,33.90327,-116.51801,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_17b899913e9d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_17b899913e9d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_17b899913e9d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205246Z_17b899913e9d_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_ee6e34462cbb,2016-05-23T20:52:47Z,33.94034,-116.52953,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_ee6e34462cbb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_ee6e34462cbb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_ee6e34462cbb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_ee6e34462cbb_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_52e4275cee1b,2016-05-23T20:52:47Z,33.98783,-116.54173,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_52e4275cee1b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_52e4275cee1b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_52e4275cee1b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205247Z_52e4275cee1b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_9ede7b14e6f1,2016-05-23T20:52:48Z,33.94390,-116.54405,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_9ede7b14e6f1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_9ede7b14e6f1_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_9ede7b14e6f1/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_9ede7b14e6f1_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_74169f57316b,2016-05-23T20:52:48Z,34.01493,-116.55153,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_74169f57316b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_74169f57316b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_74169f57316b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205248Z_74169f57316b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_1dbb77271424,2016-05-23T20:52:49Z,33.98097,-116.55531,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_1dbb77271424/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_1dbb77271424_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_1dbb77271424/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_1dbb77271424_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_4bd5de89da99,2016-05-23T20:52:49Z,34.07269,-116.56478,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_4bd5de89da99/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_4bd5de89da99_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_4bd5de89da99/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_4bd5de89da99_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_b2c23ae8410d,2016-05-23T20:52:49Z,34.02884,-116.56632,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_b2c23ae8410d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_b2c23ae8410d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_b2c23ae8410d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_b2c23ae8410d_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_2f02704e4209,2016-05-23T20:52:49Z,34.09981,-116.57453,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_2f02704e4209/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_2f02704e4209_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_2f02704e4209/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205249Z_2f02704e4209_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_ff2a4b3af9aa,2016-05-23T20:52:50Z,34.13701,-116.58571,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_ff2a4b3af9aa/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_ff2a4b3af9aa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_ff2a4b3af9aa/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_ff2a4b3af9aa_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_d691b8a14c20,2016-05-23T20:52:50Z,34.07458,-116.58195,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_d691b8a14c20/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_d691b8a14c20_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_d691b8a14c20/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205250Z_d691b8a14c20_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_11f31ef490fa,2016-05-23T20:52:51Z,34.18474,-116.59756,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_11f31ef490fa/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_11f31ef490fa_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_11f31ef490fa/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_11f31ef490fa_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_fbf432432d01,2016-05-23T20:52:51Z,34.13087,-116.59776,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_fbf432432d01/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_fbf432432d01_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_fbf432432d01/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205251Z_fbf432432d01_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_a9dfe2ac7663,2016-05-23T20:52:52Z,34.24038,-116.61462,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_a9dfe2ac7663/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_a9dfe2ac7663_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_a9dfe2ac7663/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_a9dfe2ac7663_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_599a898beb93,2016-05-23T20:52:52Z,34.17848,-116.60928,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_599a898beb93/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_599a898beb93_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_599a898beb93/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_599a898beb93_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_cd9246d40455,2016-05-23T20:52:52Z,34.27723,-116.62646,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_cd9246d40455/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_cd9246d40455_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_cd9246d40455/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205252Z_cd9246d40455_traj.rds
