sim_id,run_time,lati,long,zagl,foot_nc,traj_rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205253Z_bc40320d82d3,2016-05-23T20:52:53Z,34.22338,-116.62629,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205253Z_bc40320d82d3/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205253Z_bc40320d82d3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205253Z_bc40320d82d3/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205253Z_bc40320d82d3_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_f35879e47323,2016-05-23T20:52:54Z,34.29121,-116.63998,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_f35879e47323/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_f35879e47323_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_f35879e47323/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_f35879e47323_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_a7d71835f124,2016-05-23T20:52:54Z,34.35015,-116.65134,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_a7d71835f124/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_a7d71835f124_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_a7d71835f124/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_a7d71835f124_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_8f1016fb5778,2016-05-23T20:52:54Z,34.38702,-116.66318,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_8f1016fb5778/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_8f1016fb5778_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_8f1016fb5778/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205254Z_8f1016fb5778_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_7fd35f4dfd2b,2016-05-23T20:52:55Z,34.31543,-116.65548,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_7fd35f4dfd2b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_7fd35f4dfd2b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_7fd35f4dfd2b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_7fd35f4dfd2b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_8e77e19f25c3,2016-05-23T20:52:55Z,34.42394,-116.67495,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_8e77e19f25c3/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_8e77e19f25c3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_8e77e19f25c3/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205255Z_8e77e19f25c3_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_294689d24137,2016-05-23T20:52:56Z,34.37019,-116.67367,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_294689d24137/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_294689d24137_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_294689d24137/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_294689d24137_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_8b79a509fdad,2016-05-23T20:52:56Z,34.43813,-116.68758,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_8b79a509fdad/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_8b79a509fdad_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_8b79a509fdad/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205256Z_8b79a509fdad_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_c5cd9aaed60e,2016-05-23T20:52:57Z,34.51685,-116.70300,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_c5cd9aaed60e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_c5cd9aaed60e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_c5cd9aaed60e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_c5cd9aaed60e_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_5bac65ad4cbb,2016-05-23T20:52:57Z,34.44414,-116.69653,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_5bac65ad4cbb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_5bac65ad4cbb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_5bac65ad4cbb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_5bac65ad4cbb_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_f69bc0e3d9bc,2016-05-23T20:52:57Z,34.55386,-116.71447,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_f69bc0e3d9bc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_f69bc0e3d9bc_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_f69bc0e3d9bc/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205257Z_f69bc0e3d9bc_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_54aadf16e1bd,2016-05-23T20:52:58Z,34.49995,-116.71300,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_54aadf16e1bd/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_54aadf16e1bd_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_54aadf16e1bd/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_54aadf16e1bd_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_979095547eec,2016-05-23T20:52:58Z,34.59895,-116.73048,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_979095547eec/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_979095547eec_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_979095547eec/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205258Z_979095547eec_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205259Z_5830afb89ba3,2016-05-23T20:52:59Z,34.53675,-116.72458,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205259Z_5830afb89ba3/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205259Z_5830afb89ba3_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205259Z_5830afb89ba3/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205259Z_5830afb89ba3_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_14455549617e,2016-05-23T20:53:00Z,34.59209,-116.74155,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_14455549617e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_14455549617e_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_14455549617e/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_14455549617e_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_6cba7bb26d9c,2016-05-23T20:53:00Z,34.66045,-116.75501,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_6cba7bb26d9c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_6cba7bb26d9c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_6cba7bb26d9c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_6cba7bb26d9c_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_264ccf4fa724,2016-05-23T20:53:00Z,34.70953,-116.76505,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_264ccf4fa724/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_264ccf4fa724_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_264ccf4fa724/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205300Z_264ccf4fa724_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_1f148d563adb,2016-05-23T20:53:01Z,34.74654,-116.77640,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_1f148d563adb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_1f148d563adb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_1f148d563adb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_1f148d563adb_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_0d9c01a94538,2016-05-23T20:53:01Z,34.68446,-116.76978,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_0d9c01a94538/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_0d9c01a94538_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_0d9c01a94538/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205301Z_0d9c01a94538_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_3aacffcb990d,2016-05-23T20:53:02Z,34.79319,-116.79028,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_3aacffcb990d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_3aacffcb990d_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_3aacffcb990d/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_3aacffcb990d_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_2b3c685a4907,2016-05-23T20:53:02Z,34.73970,-116.78717,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_2b3c685a4907/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_2b3c685a4907_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_2b3c685a4907/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205302Z_2b3c685a4907_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_627155066c33,2016-05-23T20:53:03Z,34.84794,-116.80889,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_627155066c33/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_627155066c33_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_627155066c33/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_627155066c33_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_d3b7e583dce7,2016-05-23T20:53:03Z,34.78666,-116.80019,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_d3b7e583dce7/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_d3b7e583dce7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_d3b7e583dce7/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205303Z_d3b7e583dce7_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_1c8da874ef9c,2016-05-23T20:53:04Z,34.89293,-116.82528,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_1c8da874ef9c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_1c8da874ef9c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_1c8da874ef9c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_1c8da874ef9c_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_ca53769f1c5c,2016-05-23T20:53:04Z,34.83102,-116.81783,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_ca53769f1c5c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_ca53769f1c5c_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_ca53769f1c5c/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_ca53769f1c5c_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_fea901c215f7,2016-05-23T20:53:04Z,34.94027,-116.83843,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_fea901c215f7/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_fea901c215f7_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_fea901c215f7/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205304Z_fea901c215f7_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_b3b34f1daf3b,2016-05-23T20:53:05Z,34.88613,-116.83573,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_b3b34f1daf3b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_b3b34f1daf3b_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_b3b34f1daf3b/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_b3b34f1daf3b_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_79e1e991b6c6,2016-05-23T20:53:05Z,34.99615,-116.85534,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_79e1e991b6c6/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_79e1e991b6c6_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_79e1e991b6c6/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205305Z_79e1e991b6c6_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_0ec09a890d19,2016-05-23T20:53:06Z,34.92312,-116.84733,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_0ec09a890d19/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_0ec09a890d19_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_0ec09a890d19/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_0ec09a890d19_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_f95c294116d2,2016-05-23T20:53:06Z,34.96048,-116.85828,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_f95c294116d2/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_f95c294116d2_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_f95c294116d2/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205306Z_f95c294116d2_traj.rds
hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205307Z_5bca24955ecb,2016-05-23T20:53:07Z,34.99770,-116.86938,5,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205307Z_5bca24955ecb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205307Z_5bca24955ecb_foot.nc,/mnt/d/lagrangian-jepa-cn/reuse_stilt/server_backup_20260830/stilt/out/by-id/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205307Z_5bca24955ecb/hrrr-analysis-20160523-p250-h24-m68b49afddf7c_20160523T205307Z_5bca24955ecb_traj.rds
